/usr/libexec/nanoregistryd,CBCentralManagerDelegate
/usr/libexec/nanoregistryd,CBPairingAgentDelegate
/usr/libexec/nanoregistryd,CBScalablePipeManagerDelegate
/usr/libexec/nanoregistryd,EPResourceOwnerDelegate
/usr/libexec/nanoregistryd,EPSetServiceDisconnection
/usr/libexec/nanoregistryd,EPUpdateLastUnpairReason
/usr/libexec/nanoregistryd,NRActiveDeviceAssertionManagerObserver
/usr/libexec/nanoregistryd,NRCreateUnpairTriggerFile
/usr/libexec/nanoregistryd,NRPairedSyncAdvisorObserver
/usr/libexec/nanoregistryd,NRPrivateProxyDelegate
/usr/libexec/nanoregistryd,NRRecoveryManagerDelegate
/usr/libexec/nanoregistryd,NRRecoveryStep
/usr/libexec/nanoregistryd,NRRegistryProxyDelegate
/usr/libexec/nanoregistryd,NRRemoteObjectClassADelegate
/usr/libexec/nanoregistryd,NRRemoteObjectClassCDelegate
